order_id,customer_id,order_date,ship_date,shipping_method,order_status
200001,9,2023-01-06,2023-01-15,express,completed
200002,4,2024-01-03,2024-01-09,standard,returned
200003,3,2024-03-02,2024-03-05,express,shipped
200004,14,2023-04-23,2023-04-27,pickup,pending
200005,6,2024-06-23,2024-06-27,standard,returned
200006,16,2023-10-01,2023-10-06,standard,shipped
200007,9,2024-06-26,2024-07-01,pickup,returned
200008,10,2024-01-13,2024-01-21,express,pending
200009,2,2023-04-10,2023-04-20,pickup,completed
200010,18,2024-03-07,2024-03-16,express,returned
200011,13,2024-05-09,2024-05-16,pickup,completed
200012,20,2023-10-23,2023-10-28,pickup,shipped
200013,3,2023-10-10,2023-10-18,standard,completed
200014,11,2023-01-19,2023-01-29,standard,returned
200015,9,2023-01-22,2023-01-27,express,completed
200016,17,2024-02-11,2024-02-19,express,pending
200017,11,2024-07-18,2024-07-22,express,shipped
200018,11,2023-04-21,2023-04-30,express,completed
200019,19,2024-04-20,2024-04-24,standard,completed
200020,9,2023-09-13,2023-09-22,pickup,pending
200021,15,2024-03-02,2024-03-08,pickup,shipped
200022,20,2023-09-19,2023-09-24,standard,pending
200023,15,2024-08-21,2024-08-29,standard,pending
200024,1,2024-01-27,2024-02-02,express,returned
200025,18,2023-07-05,2023-07-09,standard,completed
200026,13,2023-04-21,2023-04-30,standard,returned
200027,1,2023-04-02,2023-04-06,pickup,completed
200028,2,2023-03-19,2023-03-22,pickup,returned
200029,4,2023-09-06,2023-09-16,standard,completed
200030,19,2023-11-18,2023-11-20,standard,shipped
200031,3,2023-04-01,2023-04-09,pickup,shipped
200032,11,2023-04-19,2023-04-27,express,returned
200033,18,2023-05-18,2023-05-26,standard,shipped
200034,16,2024-05-24,2024-05-30,express,completed
200035,13,2024-04-03,2024-04-10,express,returned
200036,16,2023-10-14,2023-10-22,pickup,returned
200037,17,2023-10-10,2023-10-19,express,shipped
200038,18,2024-07-25,2024-08-02,pickup,pending
200039,1,2024-05-06,2024-05-11,express,pending
200040,12,2023-01-12,2023-01-20,standard,shipped
200041,1,2023-02-22,2023-02-27,express,pending
200042,19,2023-05-22,2023-05-24,standard,returned
200043,5,2023-12-30,2024-01-07,express,pending
200044,11,2023-01-09,2023-01-17,standard,shipped
200045,16,2023-05-09,2023-05-15,pickup,pending
200046,14,2023-01-08,2023-01-14,pickup,shipped
200047,20,2023-09-20,2023-09-26,pickup,completed
200048,5,2024-07-28,2024-08-06,standard,shipped
200049,1,2024-06-12,2024-06-15,express,completed
200050,1,2023-07-30,2023-08-08,express,returned
